1946.0 0.3003799992176996
1947.0 0.5770774591396275
1948.0 0.35731491830486317
1949.0 0.731725918288013
1950.0 0.5205251483852004
1951.0 0.3605636137745779
1952.0 0.38421582217952976
1953.0 0.6735478012266813
1954.0 0.3290800262199846
1955.0 0.6029299348758425
1956.0 0.5323119811415693
1957.0 0.5615174807578216
1958.0 0.6029452957932432
1959.0 0.5193330129091687
1961.0 0.3579524724495245
1962.0 0.3213915117981607
1964.0 0.4743536933450865
1965.0 0.5268833483618992
1966.0 0.47588309828366265
1967.0 0.36651998863149754
1968.0 0.41795449597765943
1969.0 0.44225043335285896
1970.0 0.37043198699939983
1971.0 0.316563941648873
1972.0 0.44976886259363347
1973.0 0.46420654875047174
1974.0 0.342007474811687
1975.0 0.4444236931238312
1976.0 0.5273688007164025
1977.0 0.30450355252868067
1978.0 0.49021358546769933
1979.0 0.49995651805945795
1980.0 0.5623716189482979
1981.0 0.485180287796897
1982.0 0.5006364054580307
1983.0 0.4962304640495664
1984.0 0.9474554432309042
1985.0 1.4860964013902749
1986.0 0.4566127073862205
1987.0 0.6966431378723795
1988.0 0.48590706146221163
1989.0 0.898283865259225
1990.0 0.4814694065671928
1991.0 0.781139536675931
1992.0 0.8010936355103064
1993.0 0.7158558262642561
1994.0 0.45293806276839416
1995.0 0.6563865628913581
1996.0 0.7937671754333675
1997.0 0.29692418499264567
1998.0 0.3800107265606565
1999.0 0.6702781496980555
2000.0 0.6215318843900041
2001.0 0.4180945698146777
2002.0 0.8211464678316432
2003.0 0.7445572653871118
2004.0 0.6148819769690609
2005.0 1.036919372463711
2006.0 0.9091964014828972
2007.0 0.9203389437200713
2008.0 0.629304388170471
2009.0 0.6658512406713297
2010.0 0.7479030704358214
2011.0 0.9471445997863456
2012.0 0.6853057377727764
2013.0 0.7389648580901195
2014.0 0.4877050979235223
2015.0 0.3764678653295527
2016.0 0.5753186053868747
2017.0 0.45793819042765804
2018.0 0.21498696324476843
2019.0 0.8138167510552288
