1946.0 0.3525006375039423
1947.0 0.4716206836738601
1948.0 0.38070684606287236
1949.0 0.6329552993224704
1950.0 0.6094116924044037
1951.0 0.42293765253559745
1952.0 0.27032522858108426
1953.0 0.509612392028642
1954.0 0.31081561453719286
1955.0 0.4276538326980925
1956.0 0.515758490147734
1957.0 0.3337527870816993
1958.0 0.4044022429245175
1959.0 0.401096568633885
1961.0 0.45189948058525903
1962.0 0.9737478449329457
1964.0 0.6293828223927879
1965.0 0.7516595317290271
1966.0 0.518538107681144
1967.0 0.5166827260389161
1968.0 0.6532796838216848
1969.0 0.7175138794747515
1970.0 0.8635172627413017
1971.0 0.5116064931207255
1972.0 0.5948193611502477
1973.0 0.7628720768180234
1974.0 0.4715466987201544
1975.0 0.7911139180142228
1976.0 0.713785928695414
1977.0 0.4003529844470394
1978.0 0.5563990900698884
1979.0 0.6388780204496416
1980.0 0.4541996264384956
1981.0 0.34301774998127194
1982.0 0.42955590145678946
1983.0 0.6779439141831227
1984.0 0.4306298020883469
1985.0 0.3812726324934972
1986.0 0.7780172102016223
1987.0 0.24039372813940388
1988.0 0.414769864418372
1989.0 0.4285555337380532
1990.0 0.8912780835055046
1991.0 0.4735456130238976
1992.0 0.5331191399956925
1993.0 0.3244606631532928
1994.0 0.4988410672295248
1995.0 0.5381367235435158
1996.0 0.5888014140718321
1997.0 0.6155138739748743
1998.0 0.5732194263726729
1999.0 0.4716819197118062
2000.0 0.3891230083714214
2001.0 0.4972677536442518
2002.0 0.9369447836933249
2003.0 0.49228225371231193
2004.0 0.43789063834506187
2005.0 0.5690890529349998
2006.0 0.8955434816727699
2007.0 0.22986322440083815
2008.0 0.5504043050380154
2009.0 0.6568819021761789
2010.0 0.382853622356779
2011.0 0.5325661280619793
2012.0 0.5629491319158362
2013.0 0.6032726674189433
2014.0 0.8905883948754574
2015.0 0.22984532037851246
2016.0 0.5668492339347361
2017.0 0.6545498003198923
2018.0 0.8426157897471571
2019.0 0.5027336311904488
