Mass balance table: 1982 
ELA: 1378.7 
AAR: 57.0 % 
     Elev	Area             Bw	  bw	        Bs	  bs	        Bn	   bn
     (m)	(m^2)          (volume)	(w.eq.)	     (volume)	(e.eq.)	     (volume)	 (w.eq.)
1120	1140	2800	        4356.9	  1.97	        5510.7	  1.97	       -1153.8	  -0.41
1140	1160	8800	       12060.7	  1.98	       17420.8	  1.98	       -5360.2	  -0.61
1160	1180	12000	       14664.2	  1.99	       23844.4	  1.99	       -9180.2	  -0.77
1180	1200	21600	       23924.2	  2.04	       44157.4	  2.04	      -20233.2	  -0.94
1200	1220	39200	       41698.1	  2.07	       81270.5	  2.07	      -39572.4	  -1.01
1220	1240	54000	       61720.6	  2.07	      111774.0	  2.07	      -50053.4	  -0.93
1240	1260	67600	       64334.6	  2.04	      137743.6	  2.04	      -73408.9	  -1.09
1260	1280	86800	       70451.5	  1.73	      150573.4	  1.73	      -80121.9	  -0.92
1280	1300	79200	       74849.6	  1.52	      120129.7	  1.52	      -45280.1	  -0.57
1300	1320	92800	       79170.4	  1.44	      133791.6	  1.44	      -54621.1	  -0.59
1320	1340	158800	      109993.6	  1.51	      240470.7	  1.51	     -130477.1	  -0.82
1340	1360	276000	      196690.7	  1.49	      411569.9	  1.49	     -214879.1	  -0.78
1360	1380	322800	      295608.2	  1.29	      417099.3	  1.29	     -121491.1	  -0.38
1380	1400	232400	      226493.2	  1.35	      314144.5	  1.35	      -87651.3	  -0.38
1400	1420	107600	      128931.6	  1.39	      149452.5	  1.39	      -20520.9	  -0.19
1420	1440	68400	      106776.0	  1.30	       88900.3	  1.30	       17875.8	  +0.26
1440	1460	66800	       94199.1	  1.20	       80050.7	  1.20	       14148.4	  +0.21
1460	1480	93600	      129869.8	  1.13	      106083.3	  1.13	       23786.5	  +0.25
1480	1500	170000	      296400.9	  0.98	      166766.4	  0.98	      129634.5	  +0.76
1500	1520	180800	      298957.6	  0.84	      151914.0	  0.84	      147043.6	  +0.81
1520	1540	102000	      165524.7	  0.64	       65745.1	  0.64	       99779.6	  +0.98
1540	1560	100000	      164416.0	  0.56	       55638.3	  0.56	      108777.7	  +1.09
1560	1580	119600	      193543.6	  0.44	       52745.7	  0.44	      140797.9	  +1.18
1580	1600	136800	      227431.0	  0.32	       44285.7	  0.32	      183145.3	  +1.34
1600	1620	145200	      266938.9	  0.23	       33813.5	  0.23	      233125.4	  +1.61
1620	1640	159600	      318665.1	  0.16	       26165.7	  0.16	      292499.4	  +1.83
1640	1660	113600	      234967.9	  0.12	       14044.4	  0.12	      220923.5	  +1.94
1660	1680	54800	      119890.3	  0.09	        5060.2	  0.09	      114830.2	  +2.10
1680	1700	45600	      104929.3	  0.04	        1940.1	  0.04	      102989.3	  +2.26
1700	1720	18000	       42607.7	  -0.01	        -256.0	  -0.01	       42863.7	  +2.38
1720	1740	3600	        8684.6	  -0.02	         -63.5	  -0.02	        8748.1	  +2.43
1740	1760	3600	        8762.6	  -0.04	        -128.6	  -0.04	        8891.2	  +2.47
1760	1780	2800	        6843.8	  -0.05	        -136.3	  -0.05	        6980.1	  +2.49
1780	1800	1600	        3911.2	  -0.06	         -91.6	  -0.06	        4002.7	  +2.50

1120	1800	3148800	     4198268.4	  1.33	     3251430.3	  1.03	      946838.1	  +0.30
