Mass balance table: 1975 
ELA: 1274.5 
AAR: 73.3 % 
     Elev	Area             Bw	  bw	        Bs	  bs	        Bn	   bn
     (m)	(m^2)          (volume)	(w.eq.)	     (volume)	(e.eq.)	     (volume)	 (w.eq.)
1120	1140	2800	        5831.9	  1.14	        3187.0	  1.14	        2645.0	  +0.94
1140	1160	8800	       16994.7	  1.34	       11812.5	  1.34	        5182.2	  +0.59
1160	1180	12000	       19997.6	  1.51	       18174.0	  1.51	        1823.6	  +0.15
1180	1200	21600	       31716.1	  1.62	       35063.8	  1.62	       -3347.7	  -0.15
1200	1220	39200	       49173.4	  1.63	       63990.9	  1.63	      -14817.4	  -0.38
1220	1240	54000	       64589.9	  1.54	       83020.2	  1.54	      -18430.4	  -0.34
1240	1260	67600	       75043.6	  1.51	      102037.6	  1.51	      -26994.0	  -0.40
1260	1280	86800	       80842.2	  1.47	      127897.5	  1.47	      -47055.2	  -0.54
1280	1300	79200	       88475.4	  1.23	       97760.4	  1.23	       -9285.0	  -0.12
1300	1320	92800	       91472.6	  1.18	      109175.7	  1.18	      -17703.1	  -0.19
1320	1340	158800	      137444.6	  1.19	      188493.0	  1.19	      -51048.4	  -0.32
1340	1360	276000	      262633.3	  1.11	      306884.5	  1.11	      -44251.2	  -0.16
1360	1380	322800	      353693.0	  1.03	      332955.0	  1.03	       20738.0	  +0.06
1380	1400	232400	      338034.7	  0.94	      217417.1	  0.94	      120617.5	  +0.52
1400	1420	107600	      207096.2	  0.79	       84996.2	  0.79	      122100.0	  +1.13
1420	1440	68400	      123726.4	  0.76	       51749.4	  0.76	       71977.1	  +1.05
1440	1460	66800	      116866.7	  0.75	       50187.8	  0.75	       66678.9	  +1.00
1460	1480	93600	      183637.6	  0.74	       69680.2	  0.74	      113957.4	  +1.22
1480	1500	170000	      428033.9	  0.68	      115807.1	  0.68	      312226.8	  +1.84
1500	1520	180800	      536933.6	  0.57	      103426.6	  0.57	      433507.0	  +2.40
1520	1540	102000	      287528.4	  0.49	       49865.1	  0.49	      237663.3	  +2.33
1540	1560	100000	      272277.9	  0.42	       42333.1	  0.42	      229944.7	  +2.30
1560	1580	119600	      342616.6	  0.36	       43189.3	  0.36	      299427.3	  +2.50
1580	1600	136800	      416543.2	  0.31	       41790.6	  0.31	      374752.6	  +2.74
1600	1620	145200	      468174.7	  0.27	       39135.7	  0.27	      429039.0	  +2.95
1620	1640	159600	      531095.0	  0.24	       37886.2	  0.24	      493208.8	  +3.09
1640	1660	113600	      393482.2	  0.20	       22970.2	  0.20	      370512.0	  +3.26
1660	1680	54800	      187222.4	  0.18	       10101.4	  0.18	      177121.0	  +3.23
1680	1700	45600	      143410.7	  0.16	        7423.8	  0.16	      135986.9	  +2.98
1700	1720	18000	       53367.8	  0.14	        2436.8	  0.14	       50931.0	  +2.83
1720	1740	3600	       13061.1	  0.12	         432.8	  0.12	       12628.3	  +3.51
1740	1760	3600	       13085.9	  0.11	         387.1	  0.11	       12698.8	  +3.53
1760	1780	2800	       10222.2	  0.10	         277.1	  0.10	        9945.1	  +3.55
1780	1800	1600	        5853.1	  0.09	         150.6	  0.09	        5702.5	  +3.56

1120	1800	3148800	     6350179.0	  2.02	     2472096.4	  0.79	     3878082.5	  +1.23
