Mass balance table: 1955 
ELA: 1523.3 
AAR: 39.4 % 
     Elev	Area             Bw	  bw	        Bs	  bs	        Bn	   bn
     (m)	(m^2)          (volume)	(w.eq.)	     (volume)	(e.eq.)	     (volume)	 (w.eq.)
1080	1100	400	         341.5	  4.23	        1692.0	  4.23	       -1350.6	  -3.38
1100	1120	15200	       13813.3	  4.17	       63396.3	  4.17	      -49583.0	  -3.26
1120	1140	22800	       22994.0	  4.11	       93613.8	  4.11	      -70619.8	  -3.10
1140	1160	23200	       26025.4	  3.98	       92249.0	  3.98	      -66223.6	  -2.85
1160	1180	20800	       20686.6	  3.74	       77836.5	  3.74	      -57149.9	  -2.75
1180	1200	27200	       19514.2	  3.49	       94884.9	  3.49	      -75370.7	  -2.77
1200	1220	40800	       29947.7	  3.31	      134862.7	  3.31	     -104915.0	  -2.57
1220	1240	52400	       43487.7	  3.13	      164227.3	  3.13	     -120739.6	  -2.30
1240	1260	62000	       46988.3	  2.96	      183608.8	  2.96	     -136620.5	  -2.20
1260	1280	83600	       63484.6	  2.74	      229320.9	  2.74	     -165836.2	  -1.98
1280	1300	94000	       91984.0	  2.53	      237901.6	  2.53	     -145917.5	  -1.55
1300	1320	92800	       66267.4	  2.38	      220561.5	  2.38	     -154294.1	  -1.66
1320	1340	122400	       74387.1	  2.23	      273536.0	  2.23	     -199148.9	  -1.63
1340	1360	230000	      163419.6	  2.07	      476074.3	  2.07	     -312654.8	  -1.36
1360	1380	316000	      289884.6	  1.91	      602712.6	  1.91	     -312828.1	  -0.99
1380	1400	280800	      267761.5	  1.72	      482961.2	  1.72	     -215199.7	  -0.77
1400	1420	180000	      173718.4	  1.56	      281081.1	  1.56	     -107362.7	  -0.60
1420	1440	106400	       97049.6	  1.47	      155914.4	  1.47	      -58864.8	  -0.55
1440	1460	60400	       54228.3	  1.39	       84092.7	  1.39	      -29864.4	  -0.49
1460	1480	75600	       84772.8	  1.33	      100259.1	  1.33	      -15486.3	  -0.20
1480	1500	114400	      157037.0	  1.26	      143976.7	  1.26	       13060.4	  +0.11
1500	1520	238000	      360102.8	  1.18	      280670.9	  1.18	       79431.9	  +0.33
1520	1540	128800	      176652.4	  1.13	      145002.8	  1.13	       31649.6	  +0.25
1540	1560	110800	      148988.7	  1.10	      121802.2	  1.10	       27186.5	  +0.25
1560	1580	106000	      164387.3	  1.07	      113013.1	  1.07	       51374.2	  +0.48
1580	1600	150400	      262391.2	  1.00	      150424.2	  1.00	      111967.0	  +0.74
1600	1620	129600	      257224.7	  0.90	      116324.7	  0.90	      140900.0	  +1.09
1620	1640	163600	      350045.7	  0.80	      131218.4	  0.80	      218827.3	  +1.34
1640	1660	118000	      256016.0	  0.74	       87003.6	  0.74	      169012.4	  +1.43
1660	1680	89600	      192961.0	  0.69	       62216.5	  0.69	      130744.6	  +1.46
1680	1700	67600	      144677.8	  0.65	       44083.0	  0.65	      100594.8	  +1.49
1700	1720	37200	       81246.5	  0.61	       22621.3	  0.61	       58625.1	  +1.58
1720	1740	15600	       35463.4	  0.57	        8816.1	  0.57	       26647.3	  +1.71

1080	1740	3396400	     4269436.2	  1.26	     5494483.3	  1.62	    -1225047.1	  -0.36
