Mass balance table: 1971 
ELA: 1471.8 
AAR: 42.2 % 
     Elev	Area             Bw	  bw	        Bs	  bs	        Bn	   bn
     (m)	(m^2)          (volume)	(w.eq.)	     (volume)	(e.eq.)	     (volume)	 (w.eq.)
1120	1140	8000	       10404.1	  2.48	       19813.0	  2.48	       -9408.9	  -1.18
1140	1160	12800	       13954.8	  2.49	       31908.0	  2.49	      -17953.2	  -1.40
1160	1180	13200	       11970.5	  2.51	       33117.0	  2.51	      -21146.4	  -1.60
1180	1200	22000	       19780.7	  2.51	       55279.5	  2.51	      -35498.9	  -1.61
1200	1220	38000	       34773.0	  2.49	       94577.7	  2.49	      -59804.8	  -1.57
1220	1240	50800	       48982.9	  2.46	      124982.8	  2.46	      -76000.0	  -1.50
1240	1260	63600	       57970.7	  2.44	      155088.4	  2.44	      -97117.6	  -1.53
1260	1280	83600	       69405.4	  2.43	      203148.0	  2.43	     -133742.7	  -1.60
1280	1300	94800	       94259.7	  2.36	      223290.5	  2.36	     -129030.8	  -1.36
1300	1320	88800	       93587.1	  2.15	      190714.9	  2.15	      -97127.7	  -1.09
1320	1340	136400	      103930.1	  2.00	      273208.5	  2.00	     -169278.4	  -1.24
1340	1360	246800	      170114.8	  1.87	      462462.8	  1.87	     -292348.0	  -1.18
1360	1380	318000	      294021.5	  1.70	      540023.8	  1.70	     -246002.3	  -0.77
1380	1400	249200	      269328.0	  1.66	      414722.9	  1.66	     -145394.9	  -0.58
1400	1420	130800	      177807.3	  1.47	      192497.2	  1.47	      -14689.9	  -0.11
1420	1440	75600	      117795.4	  1.40	      106210.6	  1.40	       11584.8	  +0.15
1440	1460	62400	       81294.6	  1.51	       94525.8	  1.51	      -13231.2	  -0.21
1460	1480	77200	       81362.3	  1.52	      117388.7	  1.52	      -36026.4	  -0.47
1480	1500	152000	      204685.2	  1.39	      210798.6	  1.39	       -6113.4	  -0.04
1500	1520	221600	      372682.4	  1.30	      287133.1	  1.30	       85549.3	  +0.39
1520	1540	103200	      168406.3	  1.30	      133731.7	  1.30	       34674.6	  +0.34
1540	1560	88800	      150027.1	  1.28	      113845.0	  1.28	       36182.1	  +0.41
1560	1580	104800	      180185.9	  1.27	      132876.9	  1.27	       47309.0	  +0.45
1580	1600	136400	      232467.6	  1.20	      163783.3	  1.20	       68684.3	  +0.50
1600	1620	138800	      268825.3	  1.11	      153669.7	  1.11	      115155.6	  +0.83
1620	1640	146800	      308449.0	  1.09	      159876.9	  1.09	      148572.1	  +1.01
1640	1660	106800	      239074.1	  1.11	      118761.6	  1.11	      120312.4	  +1.13
1660	1680	62400	      140629.0	  1.16	       72252.8	  1.16	       68376.3	  +1.10
1680	1700	49200	      104959.8	  1.26	       61916.7	  1.26	       43043.2	  +0.87
1700	1720	10800	       23423.1	  1.25	       13465.5	  1.25	        9957.6	  +0.92

1120	1720	3214000	     4422608.6	  1.38	     5004692.7	  1.56	     -582084.1	  -0.18
