Mass balance table: 1981 
ELA: 1437.9 
AAR: 40.2 % 
     Elev	Area             Bw	  bw	        Bs	  bs	        Bn	   bn
     (m)	(m^2)          (volume)	(w.eq.)	     (volume)	(e.eq.)	     (volume)	 (w.eq.)
1120	1140	2800	        4306.8	  2.23	        6240.2	  2.23	       -1933.4	  -0.69
1140	1160	8800	       13617.3	  2.24	       19724.1	  2.24	       -6106.7	  -0.69
1160	1180	12000	       16675.2	  2.25	       27044.9	  2.25	      -10369.7	  -0.86
1180	1200	21600	       25813.5	  2.26	       48720.3	  2.26	      -22906.8	  -1.06
1200	1220	39200	       43320.8	  2.24	       87731.8	  2.24	      -44411.0	  -1.13
1220	1240	54000	       56936.2	  2.19	      118143.9	  2.19	      -61207.7	  -1.13
1240	1260	67600	       65620.7	  2.13	      143837.2	  2.13	      -78216.5	  -1.16
1260	1280	86800	       65495.3	  2.07	      179352.5	  2.07	     -113857.1	  -1.31
1280	1300	79200	       68304.3	  2.03	      161074.5	  2.03	      -92770.2	  -1.17
1300	1320	92800	       92810.5	  1.98	      183591.6	  1.98	      -90781.1	  -0.98
1320	1340	158800	      117739.2	  1.90	      301641.5	  1.90	     -183902.3	  -1.16
1340	1360	276000	      211429.4	  1.81	      500722.7	  1.81	     -289293.3	  -1.05
1360	1380	322800	      289541.2	  1.70	      547427.0	  1.70	     -257885.8	  -0.80
1380	1400	232400	      209313.4	  1.57	      364122.3	  1.57	     -154808.9	  -0.67
1400	1420	107600	      126834.7	  1.52	      163868.7	  1.52	      -37034.0	  -0.34
1420	1440	68400	       77613.1	  1.49	      102143.0	  1.49	      -24529.9	  -0.36
1440	1460	66800	       62999.3	  1.45	       96653.5	  1.45	      -33654.3	  -0.50
1460	1480	93600	       96617.1	  1.34	      125777.4	  1.34	      -29160.3	  -0.31
1480	1500	170000	      207691.4	  1.23	      209591.8	  1.23	       -1900.4	  -0.01
1500	1520	180800	      251276.8	  1.13	      205082.1	  1.13	       46194.8	  +0.26
1520	1540	102000	      145598.4	  1.00	      102136.4	  1.00	       43462.0	  +0.43
1540	1560	100000	      158132.5	  0.89	       88762.6	  0.89	       69369.9	  +0.69
1560	1580	119600	      217441.4	  0.76	       90662.8	  0.76	      126778.6	  +1.06
1580	1600	136800	      249791.1	  0.65	       88703.1	  0.65	      161088.0	  +1.18
1600	1620	145200	      272849.6	  0.55	       79999.2	  0.55	      192850.4	  +1.33
1620	1640	159600	      298034.5	  0.44	       70208.1	  0.44	      227826.5	  +1.43
1640	1660	113600	      213215.2	  0.34	       38567.9	  0.34	      174647.4	  +1.54
1660	1680	54800	      101037.3	  0.27	       14697.0	  0.27	       86340.3	  +1.58
1680	1700	45600	       79838.0	  0.22	        9979.1	  0.22	       69858.9	  +1.53
1700	1720	18000	       31012.4	  0.17	        3142.6	  0.17	       27869.8	  +1.55
1720	1740	3600	        7301.9	  0.17	         611.3	  0.17	        6690.6	  +1.86
1740	1760	3600	        7271.5	  0.14	         519.8	  0.14	        6751.7	  +1.88
1760	1780	2800	        5646.3	  0.13	         355.7	  0.13	        5290.6	  +1.89
1780	1800	1600	        3222.4	  0.12	         187.7	  0.12	        3034.7	  +1.90

1120	1800	3148800	     3894349.0	  1.24	     4181024.4	  1.33	     -286675.5	  -0.09
