Mass balance table: 1987 
ELA: 1345.4 
AAR: 59.7 % 
     Elev	Area             Bw	  bw	        Bs	  bs	        Bn	   bn
     (m)	(m^2)          (volume)	(w.eq.)	     (volume)	(e.eq.)	     (volume)	 (w.eq.)
1140	1160	3200	        5332.0	  1.79	        5734.1	  1.79	        -402.1	  -0.13
1160	1180	7200	       11258.3	  1.77	       12735.5	  1.77	       -1477.2	  -0.21
1180	1200	18000	       24631.2	  1.77	       31788.7	  1.77	       -7157.5	  -0.40
1200	1220	36800	       47427.0	  1.77	       65069.4	  1.77	      -17642.4	  -0.48
1220	1240	51600	       65887.1	  1.72	       88669.0	  1.72	      -22781.9	  -0.44
1240	1260	63200	       74170.2	  1.62	      102115.1	  1.62	      -27944.9	  -0.44
1260	1280	84400	       84033.7	  1.59	      134374.1	  1.59	      -50340.4	  -0.60
1280	1300	82800	       91785.2	  1.69	      140271.0	  1.69	      -48485.8	  -0.59
1300	1320	94800	      126653.2	  1.63	      154417.1	  1.63	      -27763.9	  -0.29
1320	1340	152400	      156553.0	  1.57	      239820.6	  1.57	      -83267.6	  -0.55
1340	1360	264800	      235026.9	  1.44	      382053.9	  1.44	     -147027.0	  -0.56
1360	1380	325200	      344756.4	  1.32	      429094.2	  1.32	      -84337.8	  -0.26
1380	1400	252000	      281439.9	  1.22	      307525.2	  1.22	      -26085.3	  -0.10
1400	1420	118400	      179644.9	  1.13	      134337.0	  1.13	       45307.9	  +0.38
1420	1440	72400	      132939.6	  1.10	       79436.0	  1.10	       53503.6	  +0.74
1440	1460	68400	      114378.3	  1.07	       73213.3	  1.07	       41165.0	  +0.60
1460	1480	85600	      128290.2	  1.05	       89689.2	  1.05	       38601.0	  +0.45
1480	1500	152000	      266849.3	  1.02	      155598.1	  1.02	      111251.2	  +0.73
1500	1520	225200	      485767.7	  1.01	      227398.8	  1.01	      258368.9	  +1.15
1520	1540	106000	      226115.0	  1.01	      106795.4	  1.01	      119319.6	  +1.13
1540	1560	93600	      187184.8	  1.00	       93989.2	  1.00	       93195.7	  +1.00
1560	1580	83600	      170629.2	  1.00	       83622.7	  1.00	       87006.5	  +1.04
1580	1600	129600	      280799.6	  1.00	      129265.7	  1.00	      151533.8	  +1.17
1600	1620	122000	      301380.8	  0.99	      121058.4	  0.99	      180322.5	  +1.48
1620	1640	150800	      416085.7	  0.99	      148862.3	  0.99	      267223.5	  +1.77
1640	1660	148400	      436086.3	  0.98	      146114.8	  0.98	      289971.6	  +1.95
1660	1680	103200	      292828.3	  0.98	      101594.5	  0.98	      191233.9	  +1.85
1680	1700	68800	      187725.4	  0.98	       67690.3	  0.98	      120035.1	  +1.74
1700	1720	41200	      120057.5	  0.98	       40492.0	  0.98	       79565.5	  +1.93
1720	1740	6800	       23409.7	  0.98	        6675.5	  0.98	       16734.2	  +2.46

1140	1740	3224000	     5525227.8	  1.71	     3903152.2	  1.21	     1622075.7	  +0.50
