Mass balance table: 1950 
ELA: 1521.7 
AAR: 30.2 % 
     Elev	Area             Bw	  bw	        Bs	  bs	        Bn	   bn
     (m)	(m^2)          (volume)	(w.eq.)	     (volume)	(e.eq.)	     (volume)	 (w.eq.)
1080	1100	18400	       10159.7	  4.12	       75858.0	  4.12	      -65698.3	  -3.57
1100	1120	24000	       15043.7	  4.10	       98375.0	  4.10	      -83331.3	  -3.47
1120	1140	23600	       15364.6	  4.07	       95983.5	  4.07	      -80618.9	  -3.42
1140	1160	21600	       16448.1	  4.03	       86957.2	  4.03	      -70509.1	  -3.26
1160	1180	26800	       22884.2	  3.96	      106194.1	  3.96	      -83309.9	  -3.11
1180	1200	29200	       27166.2	  3.86	      112769.7	  3.86	      -85603.5	  -2.93
1200	1220	31200	       31207.7	  3.74	      116792.3	  3.74	      -85584.6	  -2.74
1220	1240	48800	       48001.6	  3.59	      175233.1	  3.59	     -127231.5	  -2.61
1240	1260	56000	       50009.7	  3.45	      192937.2	  3.45	     -142927.5	  -2.55
1260	1280	88800	       84588.5	  3.34	      296207.3	  3.34	     -211618.8	  -2.38
1280	1300	101200	      113316.3	  3.23	      327186.5	  3.23	     -213870.2	  -2.11
1300	1320	98800	      115452.5	  3.14	      310351.9	  3.14	     -194899.3	  -1.97
1320	1340	116400	      134357.5	  3.05	      355325.0	  3.05	     -220967.5	  -1.90
1340	1360	240400	      269358.0	  2.92	      702309.1	  2.92	     -432951.1	  -1.80
1360	1380	303200	      339460.5	  2.76	      837714.4	  2.76	     -498253.9	  -1.64
1380	1400	263600	      309506.6	  2.63	      692979.4	  2.63	     -383472.8	  -1.45
1400	1420	152800	      192247.8	  2.55	      390319.5	  2.55	     -198071.7	  -1.30
1420	1440	102800	      134380.8	  2.44	      251065.4	  2.44	     -116684.6	  -1.14
1440	1460	67600	       88413.8	  2.27	      153725.8	  2.27	      -65312.0	  -0.97
1460	1480	70000	       88524.7	  2.11	      147450.5	  2.11	      -58925.8	  -0.84
1480	1500	119200	      167945.5	  1.97	      234487.9	  1.97	      -66542.4	  -0.56
1500	1520	246000	      480542.3	  1.87	      460735.8	  1.87	       19806.5	  +0.08
1520	1540	114400	      207565.2	  1.74	      198721.8	  1.74	        8843.5	  +0.08
1540	1560	101600	      157501.3	  1.61	      163428.4	  1.61	       -5927.1	  -0.06
1560	1580	106800	      159965.2	  1.46	      155666.0	  1.46	        4299.2	  +0.04
1580	1600	115200	      207065.2	  1.37	      157994.6	  1.37	       49070.6	  +0.43
1600	1620	113600	      251440.0	  1.27	      144646.4	  1.27	      106793.6	  +0.94
1620	1640	195200	      516030.4	  1.14	      222781.4	  1.14	      293249.0	  +1.50
1640	1660	104000	      269799.8	  0.99	      102987.3	  0.99	      166812.5	  +1.60
1660	1680	73600	      188551.4	  0.87	       63877.6	  0.87	      124673.8	  +1.69
1680	1700	54800	      141166.1	  0.77	       42420.8	  0.77	       98745.3	  +1.80
1700	1720	39600	       96235.5	  0.69	       27308.3	  0.69	       68927.1	  +1.74
1720	1740	12000	       28814.8	  0.67	        8086.1	  0.67	       20728.7	  +1.73
1740	1760	8400	       19201.3	  0.63	        5267.6	  0.63	       13933.7	  +1.66
1760	1780	4800	       15515.1	  0.65	        3116.6	  0.65	       12398.5	  +2.58
1780	1800	5600	       18128.2	  0.61	        3415.0	  0.61	       14713.2	  +2.63
1800	1820	1200	        3972.9	  0.58	         696.8	  0.58	        3276.0	  +2.73

1080	1820	3301200	     5035332.6	  1.53	     7521373.4	  2.28	    -2486040.7	  -0.75
