Mass balance table: 1990 
ELA: 1376.7 
AAR: 57.4 % 
     Elev	Area             Bw	  bw	        Bs	  bs	        Bn	   bn
     (m)	(m^2)          (volume)	(w.eq.)	     (volume)	(e.eq.)	     (volume)	 (w.eq.)
1140	1160	3200	        8564.0	  2.18	        6975.5	  2.18	        1588.4	  +0.50
1160	1180	7200	       18341.7	  2.28	       16449.9	  2.28	        1891.8	  +0.26
1180	1200	18000	       40849.2	  2.34	       42168.9	  2.34	       -1319.8	  -0.07
1200	1220	36800	       70434.9	  2.32	       85272.7	  2.32	      -14837.8	  -0.40
1220	1240	51600	       86071.4	  2.32	      119942.7	  2.32	      -33871.3	  -0.66
1240	1260	63200	       89803.2	  2.38	      150474.0	  2.38	      -60670.8	  -0.96
1260	1280	84400	       92767.8	  2.43	      205115.3	  2.43	     -112347.5	  -1.33
1280	1300	82800	      114148.3	  2.28	      188775.6	  2.28	      -74627.3	  -0.90
1300	1320	94800	      149143.1	  2.21	      209096.9	  2.21	      -59953.9	  -0.63
1320	1340	152400	      195005.4	  2.19	      333335.5	  2.19	     -138330.0	  -0.91
1340	1360	264800	      265469.1	  2.16	      571831.3	  2.16	     -306362.2	  -1.16
1360	1380	325200	      407021.1	  2.07	      674339.5	  2.07	     -267318.4	  -0.82
1380	1400	252000	      362770.2	  1.98	      499952.4	  1.98	     -137182.2	  -0.54
1400	1420	118400	      231616.5	  1.83	      217116.0	  1.83	       14500.5	  +0.12
1420	1440	72400	      156104.4	  1.73	      125530.5	  1.73	       30573.9	  +0.42
1440	1460	68400	      133716.1	  1.67	      114020.9	  1.67	       19695.2	  +0.29
1460	1480	85600	      153741.1	  1.60	      136534.5	  1.60	       17206.6	  +0.20
1480	1500	152000	      339674.1	  1.49	      227014.6	  1.49	      112659.5	  +0.74
1500	1520	225200	      622781.9	  1.37	      307897.0	  1.37	      314884.9	  +1.40
1520	1540	106000	      280057.3	  1.25	      132994.6	  1.25	      147062.7	  +1.39
1540	1560	93600	      243698.5	  1.18	      110208.2	  1.18	      133490.3	  +1.43
1560	1580	83600	      230440.0	  1.12	       93241.3	  1.12	      137198.7	  +1.64
1580	1600	129600	      383517.3	  1.06	      137854.3	  1.06	      245663.0	  +1.90
1600	1620	122000	      406117.0	  1.01	      123542.2	  1.01	      282574.8	  +2.32
1620	1640	150800	      557574.8	  0.97	      146911.6	  0.97	      410663.2	  +2.72
1640	1660	148400	      590985.5	  0.94	      139653.3	  0.94	      451332.1	  +3.04
1660	1680	103200	      396379.4	  0.92	       95304.5	  0.92	      301074.9	  +2.92
1680	1700	68800	      254784.9	  0.90	       61923.9	  0.90	      192861.0	  +2.80
1700	1720	41200	      163198.5	  0.89	       36729.4	  0.89	      126469.1	  +3.07
1720	1740	6800	       31575.1	  0.89	        6063.7	  0.89	       25511.3	  +3.75

1140	1740	3224000	     7102453.3	  2.20	     5319922.2	  1.65	     1782531.1	  +0.55
