Mass balance table: 1966 
ELA: 1510.7 
AAR: 33.0 % 
     Elev	Area             Bw	  bw	        Bs	  bs	        Bn	   bn
     (m)	(m^2)          (volume)	(w.eq.)	     (volume)	(e.eq.)	     (volume)	 (w.eq.)
1120	1140	8000	        4103.5	  3.03	       24258.7	  3.03	      -20155.1	  -2.52
1140	1160	12800	        6532.1	  3.03	       38777.4	  3.03	      -32245.3	  -2.52
1160	1180	13200	        6682.4	  3.03	       39981.3	  3.03	      -33298.9	  -2.52
1180	1200	22000	       11053.2	  3.02	       66388.1	  3.02	      -55334.9	  -2.52
1200	1220	38000	       19031.5	  2.98	      113129.3	  2.98	      -94097.7	  -2.48
1220	1240	50800	       25499.7	  2.91	      147685.1	  2.91	     -122185.4	  -2.41
1240	1260	63600	       32047.9	  2.82	      179232.3	  2.82	     -147184.4	  -2.31
1260	1280	83600	       42116.6	  2.71	      226637.4	  2.71	     -184520.8	  -2.21
1280	1300	94800	       47899.9	  2.59	      245837.2	  2.59	     -197937.3	  -2.09
1300	1320	88800	       45899.2	  2.51	      222818.2	  2.51	     -176918.9	  -1.99
1320	1340	136400	       72809.0	  2.47	      336767.6	  2.47	     -263958.6	  -1.94
1340	1360	246800	      144336.8	  2.39	      588768.8	  2.39	     -444432.0	  -1.80
1360	1380	318000	      235120.7	  2.21	      701751.6	  2.21	     -466630.8	  -1.47
1380	1400	249200	      213246.2	  2.02	      504596.5	  2.02	     -291350.3	  -1.17
1400	1420	130800	      135668.7	  1.87	      244198.9	  1.87	     -108530.2	  -0.83
1420	1440	75600	       89515.9	  1.77	      133811.2	  1.77	      -44295.3	  -0.59
1440	1460	62400	       72576.3	  1.66	      103634.4	  1.66	      -31058.0	  -0.50
1460	1480	77200	       87296.2	  1.56	      120333.5	  1.56	      -33037.3	  -0.43
1480	1500	152000	      186915.1	  1.47	      223133.0	  1.47	      -36217.9	  -0.24
1500	1520	221600	      325873.8	  1.33	      294147.8	  1.33	       31726.0	  +0.14
1520	1540	103200	      154593.7	  1.31	      134766.1	  1.31	       19827.6	  +0.19
1540	1560	88800	      135499.6	  1.28	      113441.3	  1.28	       22058.4	  +0.25
1560	1580	104800	      160748.3	  1.16	      121531.3	  1.16	       39217.0	  +0.37
1580	1600	136400	      213305.6	  0.99	      135082.1	  0.99	       78223.5	  +0.57
1600	1620	138800	      236945.0	  0.90	      125493.5	  0.90	      111451.5	  +0.80
1620	1640	146800	      299631.4	  0.86	      126664.9	  0.86	      172966.5	  +1.18
1640	1660	106800	      237100.2	  0.85	       90772.7	  0.85	      146327.5	  +1.37
1660	1680	62400	      140535.9	  0.85	       53277.3	  0.85	       87258.6	  +1.40
1680	1700	49200	      102192.7	  0.86	       42399.4	  0.86	       59793.3	  +1.22
1700	1720	10800	       24359.6	  0.84	        9038.6	  0.84	       15321.0	  +1.42

1120	1720	3214000	     3787187.9	  1.18	     5557976.2	  1.73	    -1770788.3	  -0.55
