Mass balance table: 1964 
ELA: 1379.4 
AAR: 55.4 % 
     Elev	Area             Bw	  bw	        Bs	  bs	        Bn	   bn
     (m)	(m^2)          (volume)	(w.eq.)	     (volume)	(e.eq.)	     (volume)	 (w.eq.)
1080	1100	400	         875.9	  3.10	        1239.8	  3.10	        -363.9	  -0.91
1100	1120	15200	       32123.1	  3.06	       46489.7	  3.06	      -14366.6	  -0.95
1120	1140	22800	       44872.9	  3.03	       69060.4	  3.03	      -24187.5	  -1.06
1140	1160	23200	       40892.9	  2.97	       68913.0	  2.97	      -28020.1	  -1.21
1160	1180	20800	       29977.2	  2.87	       59762.0	  2.87	      -29784.8	  -1.43
1180	1200	27200	       31903.5	  2.71	       73694.9	  2.71	      -41791.4	  -1.54
1200	1220	40800	       43842.6	  2.51	      102600.1	  2.51	      -58757.5	  -1.44
1220	1240	52400	       49550.0	  2.34	      122844.5	  2.34	      -73294.5	  -1.40
1240	1260	62000	       52453.7	  2.19	      135919.9	  2.19	      -83466.2	  -1.35
1260	1280	83600	       60738.5	  2.03	      169942.5	  2.03	     -109204.0	  -1.31
1280	1300	94000	       86298.4	  1.89	      178113.9	  1.89	      -91815.5	  -0.98
1300	1320	92800	       96367.6	  1.78	      165422.5	  1.78	      -69054.9	  -0.74
1320	1340	122400	      110116.8	  1.65	      202375.8	  1.65	      -92259.0	  -0.75
1340	1360	230000	      166485.9	  1.56	      358517.5	  1.56	     -192031.6	  -0.83
1360	1380	316000	      283434.8	  1.48	      467929.3	  1.48	     -184494.5	  -0.58
1380	1400	280800	      306138.2	  1.44	      403256.2	  1.44	      -97118.0	  -0.35
1400	1420	180000	      245795.1	  1.36	      245148.0	  1.36	         647.1	  +0.00
1420	1440	106400	      175052.6	  1.17	      124892.9	  1.17	       50159.7	  +0.47
1440	1460	60400	      104035.0	  1.07	       64758.5	  1.07	       39276.5	  +0.65
1460	1480	75600	      127280.8	  0.99	       74751.6	  0.99	       52529.2	  +0.69
1480	1500	114400	      200187.6	  0.89	      102164.6	  0.89	       98023.0	  +0.86
1500	1520	238000	      521386.9	  0.61	      145209.2	  0.61	      376177.7	  +1.58
1520	1540	128800	      273685.7	  0.54	       69321.7	  0.54	      204364.0	  +1.59
1540	1560	110800	      228354.4	  0.50	       55248.2	  0.50	      173106.2	  +1.56
1560	1580	106000	      226565.2	  0.48	       50978.8	  0.48	      175586.4	  +1.66
1580	1600	150400	      355752.3	  0.48	       72090.4	  0.48	      283661.8	  +1.89
1600	1620	129600	      312509.3	  0.46	       60254.8	  0.46	      252254.5	  +1.95
1620	1640	163600	      392137.5	  0.46	       74691.9	  0.46	      317445.6	  +1.94
1640	1660	118000	      280071.6	  0.44	       52407.2	  0.44	      227664.4	  +1.93
1660	1680	89600	      211511.1	  0.43	       38404.6	  0.43	      173106.5	  +1.93
1680	1700	67600	      156510.0	  0.42	       28094.1	  0.42	      128415.9	  +1.90
1700	1720	37200	       86828.3	  0.40	       15043.9	  0.40	       71784.4	  +1.93
1720	1740	15600	       34712.8	  0.42	        6483.0	  0.42	       28229.8	  +1.81

1080	1740	3376400	     5368448.1	  1.59	     3906025.6	  1.16	     1462422.5	  +0.43
