Mass balance table: 1958 
ELA: 1510.7 
AAR: 40.4 % 
     Elev	Area             Bw	  bw	        Bs	  bs	        Bn	   bn
     (m)	(m^2)          (volume)	(w.eq.)	     (volume)	(e.eq.)	     (volume)	 (w.eq.)
1080	1100	400	         859.4	  3.63	        1453.0	  3.63	        -593.6	  -1.48
1100	1120	15200	       27059.9	  3.60	       54664.5	  3.60	      -27604.7	  -1.82
1120	1140	22800	       33364.6	  3.56	       81072.7	  3.56	      -47708.1	  -2.09
1140	1160	23200	       28700.3	  3.48	       80831.8	  3.48	      -52131.5	  -2.25
1160	1180	20800	       19467.7	  3.36	       69885.4	  3.36	      -50417.7	  -2.42
1180	1200	27200	       20182.8	  3.19	       86766.3	  3.19	      -66583.4	  -2.45
1200	1220	40800	       32814.0	  3.01	      122993.1	  3.01	      -90179.1	  -2.21
1220	1240	52400	       46411.7	  2.89	      151365.7	  2.89	     -104954.0	  -2.00
1240	1260	62000	       50710.9	  2.80	      173740.3	  2.80	     -123029.3	  -1.98
1260	1280	83600	       59002.7	  2.72	      227497.9	  2.72	     -168495.2	  -2.02
1280	1300	94000	       70377.9	  2.64	      248013.0	  2.64	     -177635.1	  -1.89
1300	1320	92800	      100443.5	  2.55	      236189.2	  2.55	     -135745.7	  -1.46
1320	1340	122400	      120908.2	  2.44	      298823.9	  2.44	     -177915.8	  -1.45
1340	1360	230000	      180195.8	  2.33	      536300.4	  2.33	     -356104.6	  -1.55
1360	1380	316000	      278457.8	  2.23	      704290.5	  2.23	     -425832.7	  -1.35
1380	1400	280800	      297319.1	  2.09	      588017.5	  2.09	     -290698.4	  -1.04
1400	1420	180000	      252261.3	  1.97	      353958.9	  1.97	     -101697.7	  -0.56
1420	1440	106400	      161584.0	  1.89	      200795.6	  1.89	      -39211.6	  -0.37
1440	1460	60400	       88004.9	  1.83	      110313.3	  1.83	      -22308.3	  -0.37
1460	1480	75600	       98617.8	  1.77	      133566.7	  1.77	      -34948.9	  -0.46
1480	1500	114400	      194696.6	  1.71	      195270.1	  1.71	        -573.6	  -0.01
1500	1520	238000	      448021.3	  1.60	      379957.8	  1.60	       68063.6	  +0.29
1520	1540	128800	      201408.4	  1.44	      185293.6	  1.44	       16114.7	  +0.13
1540	1560	110800	      164596.1	  1.31	      145241.6	  1.31	       19354.5	  +0.17
1560	1580	106000	      173704.2	  1.21	      128010.4	  1.21	       45693.8	  +0.43
1580	1600	150400	      304641.7	  1.11	      166636.0	  1.11	      138005.7	  +0.92
1600	1620	129600	      289949.4	  1.00	      129813.0	  1.00	      160136.4	  +1.24
1620	1640	163600	      395016.2	  0.89	      145833.0	  0.89	      249183.2	  +1.52
1640	1660	118000	      273441.5	  0.80	       94455.6	  0.80	      178985.9	  +1.52
1660	1680	89600	      194143.6	  0.73	       65058.6	  0.73	      129085.0	  +1.44
1680	1700	67600	      138239.9	  0.65	       43741.0	  0.65	       94498.9	  +1.40
1700	1720	37200	       75164.2	  0.56	       20765.1	  0.56	       54399.1	  +1.46
1720	1740	15600	       32122.8	  0.47	        7271.5	  0.47	       24851.3	  +1.59

1080	1740	3396400	     4883375.5	  1.44	     6184410.1	  1.82	    -1301034.5	  -0.38
