Mass balance table: 1979 
ELA: 1450.1 
AAR: 41.4 % 
     Elev	Area             Bw	  bw	        Bs	  bs	        Bn	   bn
     (m)	(m^2)          (volume)	(w.eq.)	     (volume)	(e.eq.)	     (volume)	 (w.eq.)
1120	1140	2800	        4256.2	  2.92	        8184.3	  2.92	       -3928.1	  -1.40
1140	1160	8800	       13071.4	  2.88	       25385.8	  2.88	      -12314.3	  -1.40
1160	1180	12000	       17228.5	  2.93	       35158.7	  2.93	      -17930.3	  -1.49
1180	1200	21600	       28038.4	  2.95	       63794.3	  2.95	      -35755.9	  -1.66
1200	1220	39200	       44365.6	  2.97	      116278.7	  2.97	      -71913.1	  -1.83
1220	1240	54000	       55397.6	  2.96	      160010.4	  2.96	     -104612.8	  -1.94
1240	1260	67600	       62585.2	  2.91	      196687.3	  2.91	     -134102.1	  -1.98
1260	1280	86800	       70855.2	  2.74	      237491.1	  2.74	     -166635.9	  -1.92
1280	1300	79200	       71193.0	  2.62	      207460.5	  2.62	     -136267.6	  -1.72
1300	1320	92800	       87406.0	  2.54	      235810.0	  2.54	     -148404.1	  -1.60
1320	1340	158800	      125476.0	  2.43	      385317.5	  2.43	     -259841.5	  -1.64
1340	1360	276000	      220588.5	  2.22	      613845.8	  2.22	     -393257.3	  -1.42
1360	1380	322800	      299506.6	  2.09	      674584.6	  2.09	     -375078.0	  -1.16
1380	1400	232400	      251469.9	  1.97	      458233.5	  1.97	     -206763.6	  -0.89
1400	1420	107600	      149845.5	  1.86	      199958.4	  1.86	      -50112.9	  -0.47
1420	1440	68400	      105682.6	  1.79	      122684.0	  1.79	      -17001.5	  -0.25
1440	1460	66800	       99593.2	  1.78	      118681.0	  1.78	      -19087.9	  -0.29
1460	1480	93600	      136620.4	  1.77	      165916.8	  1.77	      -29296.5	  -0.31
1480	1500	170000	      309088.7	  1.77	      301565.8	  1.77	        7522.9	  +0.04
1500	1520	180800	      382779.6	  1.67	      301390.4	  1.67	       81389.2	  +0.45
1520	1540	102000	      223025.9	  1.43	      145935.9	  1.43	       77090.0	  +0.76
1540	1560	100000	      209723.4	  1.21	      120752.5	  1.21	       88971.0	  +0.89
1560	1580	119600	      251263.7	  0.92	      109525.9	  0.92	      141737.8	  +1.19
1580	1600	136800	      300469.5	  0.74	      101594.1	  0.74	      198875.4	  +1.45
1600	1620	145200	      340521.2	  0.62	       89648.5	  0.62	      250872.7	  +1.73
1620	1640	159600	      397146.2	  0.54	       85704.8	  0.54	      311441.4	  +1.95
1640	1660	113600	      304196.0	  0.49	       56157.0	  0.49	      248039.0	  +2.18
1660	1680	54800	      147805.3	  0.47	       25719.8	  0.47	      122085.5	  +2.23
1680	1700	45600	      118724.4	  0.44	       20016.6	  0.44	       98707.8	  +2.16
1700	1720	18000	       45870.3	  0.41	        7358.9	  0.41	       38511.4	  +2.14
1720	1740	3600	        9603.3	  0.42	        1496.0	  0.42	        8107.3	  +2.25
1740	1760	3600	        9633.9	  0.41	        1491.8	  0.41	        8142.1	  +2.26
1760	1780	2800	        7530.9	  0.41	        1153.4	  0.41	        6377.4	  +2.28
1780	1800	1600	        4311.5	  0.41	         656.7	  0.41	        3654.8	  +2.28

1120	1800	3148800	     4904873.4	  1.56	     5395650.9	  1.71	     -490777.5	  -0.16
